timestamp,gpu_index,gpu_name,gpu_uuid,driver_version,pci_bus_id,total_memory_mib,performance_state,gpu_util,mem_util,mem_total_mib,mem_used_mib,mem_free_mib,mem_used_ratio,temperature_c,power_w,graphics_clock_mhz,sm_clock_mhz,memory_clock_mhz,pcie_curr_gen,pcie_curr_width,pcie_max_gen,pcie_max_width,pcie_throughput_tx_bytes,pcie_throughput_rx_bytes,throttle_reasons,energy_consumption_mj,matmul_gflops,power_per_gpu_util,power_per_gflop,workload_time_s
2026-04-17T15:49:51.276513+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,71,47,24576,5515,19060,0.2244248390197754,70,317.228,1665,1665,9501,4,16,4,16,20947,65771,4,664364629,11656.51,4.468,0.027214663737259264,3.0
2026-04-17T15:49:52.337872+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,72,46,24576,5579,18996,0.22702503204345703,70,312.6,1785,1785,9501,4,16,4,16,14013,27343,4,664677265,42606.55,4.341666666666667,0.007336900077570233,3.0
2026-04-17T15:49:53.397242+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,67,36,24576,5579,18996,0.22702503204345703,70,318.263,1770,1770,9501,4,16,4,16,7958,22412,4,665022073,42606.55,4.750194029850746,0.0074698139135884025,3.0
2026-04-17T15:49:54.459950+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,71,45,24576,5579,18996,0.22702503204345703,71,317.957,1815,1815,9501,4,16,4,16,16650,48388,4,665334590,42606.55,4.478267605633802,0.007462631919270628,3.0
2026-04-17T15:49:55.519512+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,21,24576,5579,18996,0.22702503204345703,70,270.539,1800,1800,9501,4,16,4,16,7470,20166,4,665592253,43812.39,8.45434375,0.006174942750212896,3.0
2026-04-17T15:49:56.581051+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,33,25,24576,5579,18996,0.22702503204345703,69,261.879,1725,1725,9501,4,16,4,16,2685,37402,4,665880678,43812.39,7.935727272727274,0.005977281768924271,3.0
2026-04-17T15:49:57.641197+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,43,29,24576,5579,18996,0.22702503204345703,69,263.62,1740,1740,9501,4,16,4,16,7958,42919,4,666140594,26528.6,6.130697674418605,0.009937199852234947,3.0
2026-04-17T15:49:58.702998+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,18,16,24576,5582,18993,0.2271420160929362,68,218.969,1875,1875,9501,4,16,4,16,4003,42041,4,666379602,26528.6,12.164944444444444,0.008254072962764715,3.0
2026-04-17T15:49:59.763775+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,22,20,24576,5580,18995,0.2270657221476237,66,201.238,1320,1320,5001,4,16,4,16,1416,23583,1,666534292,26528.6,9.147181818181819,0.0075856999615509305,3.0
2026-04-17T15:50:00.832953+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,42,23,24576,5580,18995,0.2270657221476237,64,116.374,1110,1110,5001,4,16,4,16,9033,25390,1,666678115,11656.51,2.7708095238095236,0.009983605727614869,3.0
2026-04-17T15:50:01.892770+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,62,40,24576,5580,18995,0.2270657221476237,69,245.665,1770,1770,9501,4,16,4,16,18652,62207,4,667023065,11656.51,3.9623387096774194,0.021075347595463822,3.0
2026-04-17T15:50:02.956437+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,61,43,24576,5580,18995,0.2270657221476237,71,314.851,1785,1785,9501,4,16,4,16,9765,28662,4,667336384,11656.51,5.161491803278689,0.027010743352856043,3.0
2026-04-17T15:50:04.021365+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,0,0,24576,5580,18995,0.2270657221476237,66,266.536,1920,1920,9501,4,16,4,16,195,146,4,667590729,43812.39,,0.006083575901702692,3.0
2026-04-17T15:50:05.081104+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,9,2,24576,5580,18995,0.2270657221476237,65,151.726,1920,1920,9501,4,16,4,16,3076,23535,0,667756370,43812.39,16.858444444444444,0.003463084301039044,3.0
2026-04-17T15:50:06.140243+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,0,1,24576,5580,18995,0.2270657221476237,62,117.68,630,630,5001,4,16,4,16,3027,32275,1,667853384,43812.39,,0.002685998184531819,3.0
2026-04-17T15:50:07.197278+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,52,20,24576,5649,18926,0.22987588246663412,62,96.142,675,675,5001,4,16,4,16,4443,11816,1,667973645,0.0,1.8488846153846152,,3.0
2026-04-17T15:50:08.260005+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,46,28,24576,5645,18930,0.22973092397054037,65,181.851,1740,1740,9501,4,16,4,16,11181,66357,4,668198572,0.0,3.9532826086956523,,3.0
2026-04-17T15:50:09.316918+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,30,24576,5645,18930,0.22973092397054037,67,261.641,1770,1770,9501,4,16,4,16,9130,47949,4,668454338,0.0,8.17628125,,3.0
2026-04-17T15:50:10.372224+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,61,44,24576,5645,18930,0.22973092397054037,68,277.792,1710,1710,9501,4,16,4,16,5859,31152,4,668789357,24518.86,4.5539672131147535,0.011329727401681805,3.0
2026-04-17T15:50:11.433996+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,70,46,24576,5649,18926,0.22989368438720703,69,316.392,1785,1785,9501,4,16,4,16,19580,32080,4,669100592,24518.86,4.5198857142857145,0.012904025717345748,3.0
2026-04-17T15:50:12.497721+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,64,35,24576,5646,18929,0.22974872589111328,70,319.116,1800,1800,9501,4,16,4,16,23046,57958,4,669450390,24518.86,4.9861875,0.013015123867912292,3.0
2026-04-17T15:50:13.568426+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,21,24576,5646,18929,0.22974872589111328,69,278.9,1800,1800,9501,4,16,4,16,23339,30224,4,669720364,44214.34,8.715625,0.0063079082487717784,3.0
2026-04-17T15:50:14.628193+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,37,24576,5646,18929,0.22974872589111328,68,264.511,1845,1845,9501,4,16,4,16,21044,23828,4,669980551,44214.34,6.45148780487805,0.005982470845431596,3.0
2026-04-17T15:50:15.682448+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,48,31,24576,5647,18928,0.22977924346923828,67,263.475,1845,1845,9501,4,16,4,16,244,244,4,670262029,26528.6,5.4890625,0.009931734053059717,3.0
2026-04-17T15:50:16.749274+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,1,0,24576,5647,18928,0.22979195912679037,64,183.457,1920,1920,9501,4,16,4,16,6103,28515,0,670408352,26528.6,183.457,0.0069154422020008596,3.0
2026-04-17T15:50:17.808341+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,4,1,24576,5652,18923,0.22999032338460287,63,147.014,720,720,5001,4,16,4,16,146,244,1,670531589,26528.6,36.7535,0.005541717241015358,3.0
2026-04-17T15:50:18.873280+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,22,4,24576,5649,18926,0.22986316680908203,61,86.18,480,480,5001,4,16,4,16,927,1025,1,670624237,0.0,3.9172727272727275,,3.0
2026-04-17T15:50:19.929202+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,21,3,24576,5649,18926,0.22989114125569662,60,85.54,375,375,5001,4,16,4,16,3564,26660,1,670708985,0.0,4.073333333333333,,3.0
2026-04-17T15:50:20.989451+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,0,1,24576,5653,18922,0.23005390167236328,60,83.78,255,255,5001,4,16,4,16,1025,3955,1,670799888,0.0,,,3.0
2026-04-17T15:50:22.051945+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,74,69,24576,5649,18926,0.22989114125569662,59,69.682,1515,1515,9501,4,16,4,16,9423,6152,1,670860450,0.0,0.9416486486486487,,3.0
2026-04-17T15:50:23.112422+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,43,31,24576,5649,18926,0.22989114125569662,65,219.379,1875,1875,9501,4,16,4,16,17187,45117,4,671124684,0.0,5.101837209302325,,3.0
2026-04-17T15:50:24.177862+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,34,31,24576,5654,18921,0.23009459177652994,65,263.127,1845,1845,9501,4,16,4,16,13330,56591,4,671413432,0.0,7.739029411764706,,3.0
2026-04-17T15:50:25.236684+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,15,24576,5655,18920,0.23010730743408203,64,251.664,1875,1875,9501,4,16,4,16,927,44287,4,671645328,24518.86,15.729,0.01026409873868524,3.0
2026-04-17T15:50:26.294548+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,25,17,24576,5660,18915,0.23032347361246744,63,201.963,1875,1875,9501,4,16,4,16,5224,585,4,671865433,24518.86,8.07852,0.008237046910011312,3.0
2026-04-17T15:50:27.355336+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,28,21,24576,5658,18917,0.23023446400960287,61,156.903,1170,1170,5001,4,16,4,16,3173,72656,1,671966044,24518.86,5.6036785714285715,0.0063992779435911775,3.0
2026-04-17T15:50:28.411307+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,49,37,24576,5662,18913,0.2304073969523112,61,119.343,1500,1500,5001,4,16,4,16,16845,15087,1,672132590,11656.51,2.4355714285714285,0.010238313182933828,3.0
2026-04-17T15:50:29.472277+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,35,24,24576,5664,18911,0.23047860463460287,65,252.823,1875,1875,9501,4,16,4,16,10302,18066,4,672412547,11656.51,7.223514285714286,0.021689425050894308,3.0
2026-04-17T15:50:30.532309+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,32,24576,5660,18915,0.2303158442179362,65,258.82,1875,1875,9501,4,16,4,16,4541,62353,4,672668652,11656.51,6.312682926829268,0.02220390151082957,3.0
2026-04-17T15:50:31.592916+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,63,38,24576,5660,18915,0.2303158442179362,67,299.155,1785,1785,9501,4,16,4,16,9375,54345,4,672965486,26126.66,4.748492063492063,0.011450181538704142,3.0
2026-04-17T15:50:32.662755+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,62,40,24576,5665,18910,0.23051929473876953,68,313.646,1800,1800,9501,4,16,4,16,12646,61425,4,673308143,26126.66,5.058806451612903,0.01200482572207852,3.0
2026-04-17T15:50:33.721755+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,71,48,24576,5673,18902,0.23084449768066406,68,315.44,1725,1725,9501,4,16,4,16,16015,68554,4,673618175,43812.39,4.442816901408451,0.0071997898311413734,3.0
2026-04-17T15:50:34.783620+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,45,32,24576,5674,18901,0.23088518778483072,66,281.448,1905,1905,9501,4,16,4,16,23388,37646,4,673909495,43812.39,6.2543999999999995,0.0064239362426929915,3.0
2026-04-17T15:50:35.847200+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,29,24576,5658,18917,0.23024320602416992,66,263.728,1860,1860,9501,4,16,4,16,7910,26367,4,674141320,43812.39,6.432390243902439,0.006019484442642824,3.0
2026-04-17T15:50:36.906617+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,43,30,24576,5659,18916,0.23029915491739908,66,261.127,1860,1860,9501,4,16,4,16,18212,26757,4,674432739,26528.6,6.072720930232558,0.009843225801587722,3.0
2026-04-17T15:50:37.967539+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,69,46,24576,5658,18917,0.23023811976114908,69,315.704,1755,1755,9501,4,16,4,16,16503,52490,4,674776293,26528.6,4.575420289855073,0.011900514915977474,3.0
2026-04-17T15:50:39.032149+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,66,39,24576,5658,18917,0.23023811976114908,69,317.815,1725,1725,9501,4,16,4,16,18115,43945,4,675090682,26528.6,4.815378787878788,0.011980089412935473,3.0
2026-04-17T15:50:40.093908+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,46,29,24576,5656,18919,0.23014656702677408,68,313.862,1785,1785,9501,4,16,4,16,2392,27880,4,675390915,44214.34,6.82308695652174,0.00709864718098246,3.0
2026-04-17T15:50:41.159335+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,48,32,24576,5657,18918,0.2302239735921224,67,263.981,1785,1785,9501,4,16,4,16,5273,54248,4,675672129,44214.34,5.499604166666667,0.0059704837842202325,3.0
2026-04-17T15:50:42.218834+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,45,29,24576,5665,18910,0.23053423563639322,66,261.862,1905,1905,9501,4,16,4,16,15283,36621,4,675933047,44214.34,5.819155555555556,0.005922558156471408,3.0
2026-04-17T15:50:43.280938+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,43,29,24576,5670,18905,0.23073768615722656,67,265.352,1860,1860,9501,4,16,4,16,24560,100000,4,676224195,26528.6,6.170976744186046,0.010002487881003897,3.0
2026-04-17T15:50:44.339975+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,47,29,24576,5671,18904,0.2307885487874349,67,260.693,1890,1890,9501,4,16,4,16,9423,101513,4,676482426,26528.6,5.546659574468085,0.009826866099228757,3.0
2026-04-17T15:50:45.400977+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,38,27,24576,5673,18902,0.23085975646972656,67,263.624,1845,1845,9501,4,16,4,16,24804,107617,1,676743043,26528.6,6.937473684210527,0.00993735063290185,3.0
2026-04-17T15:50:46.460895+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,20,16,24576,5673,18902,0.23085975646972656,65,236.852,1905,1905,9501,4,16,4,16,6738,26416,4,676993032,26528.6,11.842600000000001,0.008928175629320809,3.0
2026-04-17T15:50:47.517956+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,23,16,24576,5674,18901,0.23090044657389322,65,207.267,1695,1695,9501,4,16,4,16,2001,34130,4,677166953,26528.6,9.011608695652173,0.007812964121740311,3.0
2026-04-17T15:50:48.577778+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,37,20,24576,5674,18901,0.23090044657389322,62,131.291,1140,1140,5001,4,16,4,16,5175,103564,1,677290819,26528.6,3.5484054054054055,0.004949036134586823,3.0
2026-04-17T15:50:49.637119+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,42,28,24576,5608,18967,0.22823047637939453,64,133.424,1800,1800,9501,4,16,4,16,4833,51562,4,677440530,11656.51,3.176761904761905,0.011446307685576558,3.0
2026-04-17T15:50:50.697566+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,47,36,24576,5600,18975,0.22789986928304037,65,257.646,1845,1845,9501,4,16,4,16,5566,40332,4,677724264,11656.51,5.481829787234043,0.022103185258709513,3.0
2026-04-17T15:50:51.762213+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,44,32,24576,5608,18967,0.22823047637939453,66,261.43,1905,1905,9501,4,16,4,16,14843,12792,4,678013257,11656.51,5.941590909090909,0.02242781072550875,3.0
2026-04-17T15:50:52.834122+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,2,1,24576,5609,18966,0.2282711664835612,63,213.826,1935,1935,9501,4,16,4,16,4003,20312,0,678175691,25724.71,106.913,0.008312085928276742,3.0
2026-04-17T15:50:53.895397+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,2,0,24576,5645,18930,0.22970803578694662,62,147.826,1935,1935,9501,4,16,4,16,3027,28466,1,678301535,25724.71,73.913,0.005746459338122762,3.0
2026-04-17T15:50:54.956494+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,6,1,24576,5683,18892,0.2312768300374349,60,84.98,435,435,5001,4,16,4,16,3125,247265,1,678394403,0.0,14.163333333333334,,3.0
2026-04-17T15:50:56.016781+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,31,3,24576,5734,18841,0.23335599899291992,59,84.096,345,345,5001,4,16,4,16,2978,335644,1,678478000,0.0,2.712774193548387,,3.0
2026-04-17T15:50:57.080644+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,4,1,24576,5716,18859,0.23259417215983072,59,83.386,240,240,5001,4,16,4,16,5517,37060,1,678568914,0.0,20.8465,,3.0
2026-04-17T15:50:58.142839+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,3,4,24576,5714,18861,0.23251024881998697,57,60.228,345,345,810,2,16,4,16,2685,9179,1,678615790,0.0,20.076,,3.0
2026-04-17T15:50:59.200750+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,46,31,24576,5714,18861,0.23251024881998697,62,157.092,1920,1920,9501,4,16,4,16,15039,18408,4,678852942,0.0,3.41504347826087,,3.0
2026-04-17T15:51:00.257798+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,25,24576,5715,18860,0.23254839579264322,64,262.1,1860,1860,9501,4,16,4,16,8056,69726,4,679136158,0.0,6.7205128205128215,,3.0
2026-04-17T15:51:01.317825+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,33,24576,5645,18930,0.22971789042154947,64,260.839,1755,1755,9501,4,16,4,16,11523,28808,4,679409436,24920.81,6.688179487179487,0.010466714364420739,3.0
2026-04-17T15:51:02.386308+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,72,49,24576,5641,18934,0.2295551300048828,66,306.849,1755,1755,9501,4,16,4,16,17382,35302,4,679753648,24920.81,4.261791666666666,0.012312962540142153,3.0
2026-04-17T15:51:03.452389+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,71,42,24576,5641,18934,0.2295551300048828,68,319.536,1740,1740,9501,4,16,4,16,20214,46630,4,680065200,24920.81,4.500507042253521,0.012822055141867378,3.0
2026-04-17T15:51:04.511562+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,64,38,24576,5645,18930,0.22971789042154947,67,318.439,1800,1800,9501,4,16,4,16,24707,65039,4,680380806,44616.29,4.975609375,0.007137281024486797,3.0
2026-04-17T15:51:05.572883+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,64,38,24576,5641,18934,0.2295551300048828,68,320.668,1755,1755,9501,4,16,4,16,9375,36718,4,680730233,44616.29,5.0104375,0.00718724035548451,3.0
2026-04-17T15:51:06.637512+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,68,41,24576,5641,18934,0.2295551300048828,68,317.028,1815,1815,9501,4,16,4,16,12792,26464,4,681044926,44616.29,4.662176470588236,0.007105655804191698,3.0
2026-04-17T15:51:07.696863+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,5641,18934,0.2295551300048828,68,321.713,1620,1620,9501,4,16,4,16,30664,78369,4,681363109,44616.29,3.2496262626262626,0.007210662293973794,3.0
2026-04-17T15:51:08.756198+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,5641,18934,0.2295551300048828,69,322.103,1575,1575,9501,4,16,4,16,12988,56005,4,681713574,44616.29,3.2535656565656565,0.007219403495898023,3.0
2026-04-17T15:51:09.819980+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,5641,18934,0.2295551300048828,69,321.746,1635,1635,9501,4,16,4,16,12939,34765,4,682031538,44616.29,3.249959595959596,0.007211401934136612,3.0
2026-04-17T15:51:10.890065+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,52,24576,5578,18997,0.22699419657389322,69,321.498,1590,1590,9501,4,16,4,16,35449,80908,4,682379414,59890.33,3.2474545454545454,0.005368112014076396,3.0
2026-04-17T15:51:11.957775+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,5603,18972,0.2279961903889974,69,321.031,1575,1575,9501,4,16,4,16,20800,88671,4,682705975,59890.33,3.242737373737374,0.005360314428055414,3.0
2026-04-17T15:51:13.022833+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,5602,18973,0.22795581817626953,69,322.415,1560,1560,9501,4,16,4,16,13330,55175,4,683024227,60292.28,3.256717171717172,0.0053475337141007115,3.0
2026-04-17T15:51:14.083106+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,5596,18979,0.2277080217997233,70,321.329,1620,1620,9501,4,16,4,16,24365,69287,4,683371951,60292.28,3.245747474747475,0.0053295214578052115,3.0
2026-04-17T15:51:15.148137+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,5567,19008,0.22652626037597656,70,321.554,1560,1560,9501,4,16,4,16,32763,81298,4,683717736,60292.28,3.248020202020202,0.005333253278860909,3.0
2026-04-17T15:51:16.209482+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,5574,19001,0.22683286666870117,70,320.898,1575,1575,9501,4,16,4,16,244,8203,4,684004366,60292.28,3.2413939393939395,0.005322372947249632,3.0
2026-04-17T15:51:17.268939+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,25,17,24576,5567,19008,0.22652371724446616,66,234.724,1920,1920,9501,4,16,4,16,10400,292,4,684215282,60292.28,9.388959999999999,0.0038931020687889063,3.0
